[ 2016-11-21T21:37:02+08:00 ] /qudao/ | INFO: Tag[ app_begin ] --START--
[ 2016-11-21T21:37:02+08:00 ] /qudao/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001178s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001298s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/ | INFO: Tag[ app_begin ] --START--
[ 2016-11-21T21:37:02+08:00 ] /qudao/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002126s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002280s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/User/index | INFO: Tag[ route_check ] --START--
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/User/index | INFO: Run CheckRoute Behavior [ RunTime:0.001349s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/User/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001457s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/User/index | INFO: Tag[ app_begin ] --START--
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/User/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000640s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/User/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000707s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Tag[ route_check ] --START--
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Run CheckRoute Behavior [ RunTime:0.001010s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001108s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Tag[ app_begin ] --START--
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000631s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000697s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Tag[ view_template ] --START--
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Run LocationTemplate Behavior [ RunTime:0.001141s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Tag[ view_template ] --END-- [ RunTime:0.001215s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Tag[ view_parse ] --START--
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Run ParseTemplate Behavior [ RunTime:0.017245s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017315s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Tag[ view_filter ] --START--
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Run ContentReplace Behavior [ RunTime:0.000710s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Run TokenBuild Behavior [ RunTime:0.000945s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000597s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Run ShowRuntime Behavior [ RunTime:0.000851s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003282s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Tag[ view_end ] --START--
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Run ShowPageTrace Behavior [ RunTime:0.000884s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login | INFO: Tag[ view_end ] --END-- [ RunTime:0.001006s ]
[ 2016-11-21T21:37:02+08:00 ] /qudao/index.php/Login/verify | INFO: Tag[ route_check ] --START--
